ID,transaction_amount,account_tenure_years,num_prior_fraud_flags,country_risk_score,is_international,merchant_category,hour_of_day,channel,is_fraud
11604,282.3845665648949,5.304247657590815,0,8,0,electronics,7,web,0
11605,144.34839155696983,0.39569967129075767,0,1,0,electronics,19,branch,0
11606,96.10355839991756,4.626681603442425,0,2,1,grocery,10,branch,1
11607,402.05899437599754,13.384557352992692,0,1,0,clothing,13,branch,0
11608,23.173551490873894,9.497707494,0,5,0,luxury,20,branch,0
11609,333.5062837748078,0.3503612153767297,0,8,0,luxury,2,mobile,1
11610,19.767226691971533,25.095766401069564,0,2,0,travel,10,mobile,1
11611,310.4983821049935,5.998690976,0,4,1,luxury,3,mobile,1
11612,168.51611082505374,0.8853617360468934,0,4,0,luxury,8,branch,0
11613,71.35653490327137,0.062469064,0,7,0,electronics,4,mobile,1
11614,119.44765431868764,0.939380592,0,1,0,electronics,12,branch,0
11615,271.8985458414919,9.106227319789973,0,9,0,electronics,19,branch,1
11616,574.1840888263955,0.10938444266709552,1,3,0,luxury,3,web,1
11617,35.30513869508411,1.3273027385623415,1,6,0,travel,6,web,1
11618,75.47829154549082,7.079761105235861,0,5,0,clothing,1,web,0
11619,47.16085986241148,4.410781678646722,0,4,0,grocery,19,branch,0
11620,143.42414101645232,7.6332037095139595,0,9,0,travel,18,web,1
11621,316.21181725212426,6.855068611664132,0,9,0,electronics,6,web,0
11622,40.75029945,0.25963266958485637,0,1,0,travel,19,branch,0
11623,165.11085656416046,11.151853305941222,0,7,0,clothing,23,branch,1
11624,309.38363467962347,1.2875870700705916,0,9,0,electronics,20,mobile,1
11625,118.0341942583639,4.030375061670664,0,5,1,clothing,8,branch,0
11626,193.69269827762452,5.168171521715051,0,1,0,grocery,18,mobile,0
11627,382.5249577428154,0.923390923,0,8,0,travel,19,branch,0
11628,63.107873975607454,18.696919341057324,0,5,0,grocery,1,web,0
11629,26.35652273368568,3.348676510380926,1,6,0,luxury,20,branch,1
11630,211.4331504343157,0.29685386143313813,0,7,0,travel,15,mobile,0
11631,215.70137519123253,13.84394334022793,0,7,0,luxury,5,branch,1
11632,111.34695955271714,4.412682393817196,0,7,0,clothing,18,branch,1
11633,93.76741543,6.00643537,0,1,0,luxury,17,web,0
11634,171.11471867437797,3.7240531375877866,0,7,0,clothing,16,branch,1
11635,62.02008956225163,9.001114559979085,0,3,1,grocery,10,web,1
11636,62.11503431120068,0.1684740489992664,0,5,0,electronics,22,mobile,1
11637,270.65789035240573,1.5624589555545119,0,5,0,grocery,3,branch,0
11638,57.99942855874819,3.1710750697751333,0,8,0,luxury,23,mobile,1
11639,28.39979258802987,0.3984834260969863,0,7,0,clothing,7,branch,1
11640,93.60416549241357,6.119290553752893,0,7,0,luxury,23,web,1
11641,113.6140352794661,2.501600123761487,0,6,0,electronics,17,branch,0
11642,233.71816214968018,1.5918611052963392,0,7,0,travel,12,web,1
11643,100.8170517273292,0.01692284,0,7,0,travel,20,mobile,1
11644,425.9873096963106,6.361799149550667,0,5,0,travel,7,mobile,1
11645,177.92561273045857,8.973097040973826,0,5,1,luxury,9,web,1
11646,82.58159348132078,2.512969121612075,0,4,0,travel,17,branch,1
11647,226.72700718005387,4.153065539863341,0,4,0,clothing,17,web,1
11648,420.99408219603987,1.291824431804747,0,5,0,electronics,16,web,0
11649,265.5317596558865,4.8669204693283366,0,9,0,grocery,15,web,1
11650,38.18594983099196,0.061058594,0,6,0,clothing,5,web,0
11651,121.84824496031067,3.353445285,0,8,1,electronics,13,mobile,1
11652,201.09897981751553,5.167009554768345,0,9,0,grocery,4,web,0
11653,257.9054480627806,12.516887343333966,0,4,0,travel,14,web,1
11654,144.11714631969218,2.4009633452861574,1,7,0,grocery,12,mobile,0
11655,128.60164812133547,7.244897334728163,0,5,0,luxury,15,mobile,1
11656,522.4516925740529,4.552624803917357,0,4,0,luxury,15,mobile,0
11657,268.26615571453164,13.087308910411435,0,7,0,travel,16,branch,0
11658,227.23274031581826,2.5406269937806507,1,3,0,travel,23,branch,0
11659,104.48099756381792,1.9216649122350262,0,1,0,clothing,23,mobile,0
11660,61.161929356420885,10.908124380488628,0,7,0,clothing,4,web,1
11661,230.0882948689665,0.2524912179278619,0,9,0,luxury,10,web,1
11662,288.8075426820154,0.7331433316356806,0,2,0,electronics,14,mobile,0
11663,165.94526708714565,0.4299927299301303,0,7,0,clothing,2,mobile,1
11664,268.76602264151194,9.261050397,0,2,0,electronics,7,branch,0
11665,273.5512901079606,0.053320415588732385,0,3,0,luxury,2,mobile,0
11666,302.0740289932661,9.890101472,0,3,1,clothing,3,branch,1
11667,37.47530956351114,3.0007237202058334,0,4,1,electronics,13,mobile,1
11668,124.69282615847126,0.020167010475493182,0,6,0,electronics,22,web,0
11669,240.0179160645339,2.5678567592488233,0,3,0,clothing,22,mobile,0
11670,173.17535647765925,1.0338961573489656,0,9,0,travel,19,web,0
11671,274.14282521866835,4.896159147490404,0,2,0,grocery,5,mobile,0
11672,227.13534397496224,5.687162532929263,0,7,0,travel,23,branch,1
11673,14.58897565907863,3.342541826644103,0,6,0,grocery,22,mobile,0
11674,352.22217478108183,0.2068165666992186,1,2,1,electronics,3,web,1
11675,112.17688546623725,5.337440615128233,0,3,0,clothing,11,web,0
11676,78.25303618641908,9.22702871,0,6,0,luxury,1,web,0
11677,344.36896611022905,6.370622401380427,0,4,1,clothing,17,mobile,0
11678,259.6855461880984,8.858546685033984,1,1,0,travel,13,branch,1
11679,377.1951618075807,1.1189032933130587,0,1,0,grocery,7,branch,0
11680,202.72018100615082,10.986080171405275,0,3,1,clothing,7,branch,0
11681,123.39424601318095,1.9444667859713116,0,8,0,grocery,11,web,0
11682,185.8718376979195,0.067477349,0,4,0,travel,0,web,0
11683,65.96640270019276,9.270035764223977,0,1,0,travel,0,branch,0
11684,45.92776703388694,14.22117719,0,8,0,clothing,3,branch,1
11685,97.91335179281712,5.329150679,0,6,0,luxury,16,mobile,0
11686,453.4311408,1.3161613033483819,2,1,0,luxury,9,mobile,1
11687,106.62314603274612,1.4500536702877898,0,6,0,grocery,0,mobile,1
11688,29.138142555032882,3.142351533,0,1,0,clothing,10,branch,0
11689,147.33956969833554,11.405638765755405,0,3,1,electronics,20,branch,0
11690,105.43084886704375,0.810228479,0,2,0,travel,16,branch,1
11691,356.5441180070287,8.742743334915655,0,4,0,grocery,9,web,0
11692,432.3244468975095,1.7216346817652628,0,2,0,travel,5,branch,1
11693,118.78421023583061,8.266587712689264,0,5,1,grocery,3,mobile,1
11694,202.57752039961395,12.645621866473443,0,4,0,clothing,12,mobile,1
11695,215.1057307083291,2.7886591983548854,0,6,0,grocery,10,web,0
11696,160.46424641025234,2.2710502675809554,0,7,0,grocery,4,mobile,0
11697,138.65645695393053,8.103033230218092,0,2,1,electronics,13,mobile,1
11698,73.55730547540067,3.7696146942656714,0,2,1,grocery,1,web,1
11699,23.88590192982389,5.767175577349076,0,8,0,luxury,2,mobile,1
11700,73.16305016208163,4.875286208642326,1,9,0,grocery,2,web,1
11701,156.12526775416208,0.8296167996770858,0,5,0,grocery,10,mobile,0
11702,40.827605193741014,9.314892808127654,0,7,0,clothing,8,web,1
11703,194.88230027266783,1.0893816837130552,0,9,0,grocery,18,web,1
11704,175.7802266177142,13.462026915195807,0,1,0,electronics,9,branch,0
11705,105.58382373212478,1.4422204230275402,1,8,1,clothing,20,web,1
11706,133.99851309462844,6.6190580069454095,0,9,1,travel,5,mobile,1
11707,48.891664036464796,1.6749544262757867,0,9,0,luxury,21,branch,1
11708,298.3719910236172,1.9120551023238408,0,7,0,luxury,5,branch,0
11709,294.89552868463187,1.8553318329309196,0,3,0,travel,0,branch,1
11710,58.03333477725926,6.889493597306675,0,5,0,grocery,21,web,0
11711,59.692215139776714,4.068841275,0,2,0,electronics,0,web,0
11712,74.06212469074188,10.72587533224278,0,3,0,electronics,21,branch,1
11713,248.48064688558617,1.8363162941313924,0,7,0,electronics,21,web,1
11714,214.61659147899522,5.888156086333746,0,1,1,electronics,18,mobile,0
11715,341.7329768966574,6.990794327368696,0,3,1,grocery,2,mobile,0
11716,367.84811155505645,0.8213205691732839,0,5,1,travel,5,mobile,0
11717,36.84711261719414,2.559041843506658,0,4,0,travel,1,web,0
11718,242.26209898404827,3.2967972888666046,0,3,0,luxury,14,mobile,0
11719,358.0368246675329,2.1978562561850157,0,6,1,travel,11,mobile,1
11720,127.1507671514796,1.9438703779197835,0,6,0,electronics,20,web,0
11721,163.64454970990502,5.7985021500530385,0,4,0,grocery,9,web,0
11722,145.1557365259137,1.2158793100072405,0,9,1,clothing,18,mobile,1
11723,150.26327611383192,6.1788784065816955,0,6,0,clothing,20,branch,1
11724,297.6710899,13.670240924131797,0,9,1,electronics,12,branch,1
11725,509.9361925657438,4.164317113441019,0,2,0,luxury,2,web,1
11726,416.18893934921726,4.726464243489645,0,6,0,clothing,17,web,1
11727,109.8006419172314,0.35711859368273396,0,4,0,electronics,19,web,1
11728,203.04938325048076,9.993066000914434,0,2,0,grocery,4,branch,1
11729,84.57799711,1.6804960414237327,0,5,0,clothing,21,mobile,0
11730,92.46842778348935,4.773224255013984,1,3,0,electronics,12,branch,1
11731,158.1435477103408,19.342942870225478,0,6,0,clothing,13,web,0
11732,90.28753208119277,4.5255498580442515,0,8,1,grocery,14,branch,1
11733,102.43760089853993,6.449641648513339,0,4,0,travel,17,web,0
11734,199.52350348258173,2.946816099073657,0,4,0,travel,13,mobile,0
11735,239.85650979460078,0.3113233735149577,0,5,0,grocery,18,web,0
11736,235.3297809502386,7.987530637953665,0,6,1,grocery,2,mobile,0
11737,236.99862915033805,0.17812988440581445,0,7,0,travel,21,mobile,1
11738,52.50641801674859,6.030839874551796,0,6,1,grocery,0,branch,1
11739,86.27126903,0.11594178514330672,0,7,0,grocery,22,web,0
11740,171.61255279095028,9.913579514249392,0,9,0,grocery,23,branch,1
11741,347.1075237951144,0.8577154832843483,0,4,0,travel,6,web,0
11742,695.9995816799585,3.6105272188640503,0,1,0,travel,19,web,0
11743,209.04679201719145,4.545963717542499,0,9,0,clothing,6,web,0
11744,278.25285611517745,3.0582544864903483,0,7,0,travel,16,branch,1
11745,46.70095888801928,2.083364578,0,4,0,clothing,14,branch,0
11746,273.0810786706658,3.153813916106591,0,8,0,travel,12,web,1
11747,578.9308455876306,1.865588032353215,0,7,0,luxury,23,branch,0
11748,85.99105444,2.8823557611027395,0,2,1,clothing,14,web,0
11749,105.31008974995662,2.2229504590029228,0,1,0,grocery,2,branch,1
11750,304.09084098843954,4.175913999234993,0,9,0,luxury,16,branch,1
11751,169.96583034302637,1.3585460181742695,0,7,0,travel,15,mobile,0
11752,21.380876655743922,22.39557613675224,0,1,0,travel,21,branch,0
11753,110.7664398058906,3.4744430136003537,2,4,1,luxury,0,web,1
11754,431.1392713776467,1.079363226500714,0,5,0,electronics,23,branch,0
11755,133.18443737666666,3.2415072564904652,1,5,0,grocery,13,branch,1
11756,133.0958267239993,10.065091346192869,0,5,0,clothing,2,web,0
11757,290.94263072833303,0.11024037707906068,0,3,0,luxury,19,branch,1
11758,214.53440548803448,5.690209376243338,0,5,0,clothing,21,mobile,1
11759,127.4494498,3.9700092782832557,0,4,0,travel,3,mobile,0
11760,99.46333478,0.9289859151774872,0,5,0,electronics,23,mobile,1
11761,910.8814528614456,8.504380072965875,0,7,0,electronics,8,mobile,1
11762,384.5270485798324,2.3013329215156597,0,5,0,clothing,20,web,0
11763,236.93612732541249,1.739298341772459,0,8,0,travel,0,web,0
11764,247.7717637320709,8.804944634101288,1,8,0,electronics,23,mobile,1
11765,150.98955246999935,5.087812619272823,0,3,0,grocery,13,web,0
11766,212.68035475178255,11.426628665450412,0,5,0,travel,12,branch,1
11767,138.7251097935413,4.969690041640632,0,4,0,luxury,14,branch,0
11768,79.14305694418316,6.751117207813559,1,5,0,luxury,17,branch,1
11769,218.75214162836772,9.053057168281194,0,8,0,luxury,15,mobile,0
11770,129.37843423956772,0.2814743594038182,0,4,0,grocery,5,mobile,0
11771,226.99597102333112,7.481639086986859,0,5,0,travel,21,web,1
11772,257.9274758480978,4.755788943830867,0,7,0,clothing,15,web,0
11773,235.59469718847748,0.3602079088992457,0,3,0,clothing,10,web,0
11774,73.39667643094138,3.5522594543112183,0,6,0,travel,6,mobile,1
11775,118.38276801603043,0.43028504263308626,0,9,0,grocery,8,web,0
11776,131.39960622666567,6.658031011796034,1,4,0,travel,0,branch,1
11777,327.0504053,3.953818943508728,1,4,0,clothing,9,branch,1
11778,315.5799641863692,15.349428339636145,0,6,0,travel,7,branch,1
11779,90.81877295596621,1.0114094566455676,0,6,0,luxury,10,mobile,0
11780,51.27044102944824,4.657446390814416,0,3,1,travel,4,web,1
11781,717.2514439,1.1886352179908863,0,1,0,electronics,5,web,0
11782,229.0428518814468,4.76043139,0,3,0,travel,23,mobile,0
11783,44.57738010316255,6.412369797,0,8,0,clothing,23,mobile,1
11784,103.87016276821434,6.406147373712166,1,8,1,clothing,11,branch,1
11785,336.3576890312199,8.438997417703643,0,6,0,clothing,10,mobile,1
11786,607.8023279715065,9.605363811351605,0,7,0,luxury,6,branch,1
11787,543.6801513456635,0.40210241238780703,0,2,1,clothing,6,branch,0
11788,222.1952885732659,2.1023898748195187,0,9,0,electronics,11,web,1
11789,167.10282260635913,5.809718019616941,0,3,0,travel,11,branch,1
11790,67.04928531752701,3.451618724952657,0,2,0,grocery,0,web,0
11791,177.97537954914853,1.0577794093641506,0,5,0,clothing,23,branch,1
11792,75.74031875105976,4.022735820908919,0,1,0,travel,18,web,0
11793,119.33762715145713,2.6164790447169106,0,5,0,luxury,20,mobile,0
11794,303.8717644653278,2.4717953701830937,0,4,0,travel,3,web,0
11795,138.17512318868765,8.297179110859611,0,6,0,clothing,18,mobile,0
11796,130.89490474335386,2.617851920100842,0,5,1,clothing,20,web,1
11797,160.2689322319617,0.13405361159639553,0,9,0,clothing,18,mobile,1
11798,785.6043146665061,0.2990862270214405,0,5,0,electronics,10,mobile,0
11799,60.38356951690742,9.698190755309477,0,8,0,travel,8,mobile,1
11800,205.5853050568198,16.170050107915078,0,2,0,grocery,12,branch,0
11801,512.3988519093341,5.830324641930034,0,3,1,electronics,21,mobile,0
11802,159.90244994338988,2.2656798107329754,0,3,0,grocery,18,web,0
11803,379.78805253976776,13.951752935394353,0,3,0,clothing,4,mobile,0
11804,47.77931671777094,5.435441029246392,0,6,0,grocery,10,mobile,0
11805,141.81135785337088,9.300198483509124,0,7,0,grocery,23,web,0
11806,83.24844504893696,7.2590159170265505,0,7,0,electronics,2,mobile,0
11807,158.5994563110815,2.383242816177681,0,7,0,electronics,4,web,0
11808,161.1990946813173,3.2571690453385935,0,3,0,travel,12,mobile,0
11809,174.2701511896998,1.0297863898181971,0,1,1,grocery,13,web,0
11810,301.9452309,1.726655507,0,6,0,electronics,12,web,1
11811,12.335274342920727,7.528220496015967,1,3,0,travel,1,mobile,1
11812,99.97083352968697,11.22056177742667,0,3,0,grocery,1,mobile,0
11813,195.45835955016986,6.4451200322330235,0,3,0,grocery,17,mobile,0
11814,22.828350961257243,3.129066257248395,0,9,0,clothing,5,mobile,1
11815,260.1552589378801,0.4524102491907781,0,4,0,electronics,18,mobile,1
11816,98.35938479,0.2931690015469388,0,5,1,luxury,9,mobile,1
11817,143.96150715144714,2.344625572162731,0,3,1,electronics,20,branch,0
11818,311.3726983980903,3.1164427948787687,0,1,0,clothing,7,mobile,0
11819,391.3736974066737,4.696781316504345,0,4,0,travel,4,branch,0
11820,265.7205701892292,0.032553349,0,1,1,electronics,1,branch,0
11821,58.71183448746456,22.889181161285407,0,7,0,grocery,5,branch,1
11822,256.53846337375523,2.262303124911041,0,7,0,luxury,17,mobile,1
11823,268.69480927973484,9.422488701571197,0,4,0,travel,7,web,1
11824,232.94581336853798,3.8282313761921474,0,5,0,electronics,1,web,0
11825,434.11171795217217,0.6988365755147012,0,7,0,travel,22,web,0
11826,177.72455780402404,7.986695805314051,0,6,0,grocery,19,mobile,1
11827,423.1192799235343,6.1863912016706735,0,4,0,luxury,3,web,0
11828,421.41837541390703,3.7479113560272403,0,4,0,grocery,14,web,0
11829,273.97643301719614,3.613426755809552,0,2,0,luxury,23,mobile,0
11830,207.961144,0.45772421956624143,0,2,1,travel,19,mobile,1
11831,233.8999903430838,5.333373075016587,0,4,1,electronics,23,branch,0
11832,496.55245284703716,12.109386345330345,0,5,0,luxury,8,mobile,0
11833,346.8055085667238,0.4894144877492953,0,4,0,grocery,23,web,1
11834,65.74725704,1.5293079529255675,0,3,0,luxury,19,mobile,0
11835,223.49779410679707,11.629676673744724,0,2,0,travel,20,mobile,0
11836,79.43986277861245,1.6727777419496417,0,4,0,travel,5,web,1
11837,95.86086494091278,5.305768600032954,1,5,1,travel,8,web,1
11838,123.26423516242937,3.8266345334959855,1,1,0,electronics,12,mobile,0
11839,43.09621840754582,4.535758167279822,0,1,0,travel,4,mobile,0
11840,74.79727428387368,2.687464457832261,0,6,0,electronics,13,mobile,1
11841,449.80687716682127,1.7833137954484908,0,5,0,clothing,13,web,1
11842,95.34876884126183,0.24875374324582877,1,4,0,luxury,17,branch,0
11843,303.1159826278092,6.818379281128387,0,1,0,grocery,6,mobile,1
11844,189.84987925843276,6.853945205362997,0,7,0,electronics,5,mobile,0
11845,248.77981316358242,5.554321293501305,0,4,0,electronics,11,mobile,0
11846,256.26901182495993,5.1589819590338255,1,3,1,grocery,13,branch,1
11847,71.76737019243619,1.3966990449242704,1,7,0,luxury,18,mobile,1
11848,301.89598975295155,0.11299182085347972,0,2,0,travel,15,branch,1
11849,52.81419382518554,8.269964456618132,0,1,1,luxury,23,mobile,0
11850,91.92637063496412,3.377897358838201,0,4,0,electronics,18,web,0
11851,253.66344443193483,1.8324586471877093,0,8,0,travel,9,branch,0
11852,67.42576665130385,0.5375469295807206,0,6,0,clothing,10,web,1
11853,20.001193419255372,0.3238745635200182,0,9,0,grocery,3,mobile,0
11854,216.00410001724183,2.1452046465117256,0,1,0,luxury,19,web,0
11855,35.27940129366468,8.167041214318074,0,1,0,travel,1,branch,1
11856,270.6167783,12.549507124154815,0,5,0,grocery,8,mobile,0
11857,130.63475488291112,11.353076319098802,0,6,0,luxury,9,web,1
11858,213.77251419893324,12.62869539,0,8,0,electronics,7,branch,1
11859,210.90470492766516,11.914928743122609,0,3,0,electronics,3,branch,0
11860,284.7021065787213,3.7456758268064165,0,6,0,electronics,12,branch,0
11861,258.89910098750363,1.2385622922872432,0,3,0,clothing,5,web,1
11862,66.85338778082154,7.998591081390703,0,8,0,electronics,5,branch,0
11863,137.10013879981818,1.2021669063434668,1,4,0,electronics,1,mobile,1
11864,213.5899780238809,1.5544619787162866,0,2,0,electronics,8,mobile,0
11865,428.1622859251398,1.3280005627541958,0,9,0,travel,5,branch,0
11866,260.5651976819982,3.6178505383160964,0,8,0,grocery,4,branch,1
11867,403.83321147053965,1.941768053346007,0,6,0,clothing,1,mobile,0
11868,221.75682813492799,0.8371019610594889,1,3,0,luxury,13,mobile,0
11869,350.91155625794687,3.0181177519737434,1,2,0,clothing,9,branch,0
11870,200.96854913569246,10.353687213876562,0,4,0,grocery,14,mobile,0
11871,341.2687021501937,4.226283033568483,0,4,0,electronics,16,branch,0
11872,125.29118258974373,10.532444463851572,0,1,1,electronics,6,web,1
11873,460.94093959855746,1.0899852432799795,0,9,1,luxury,19,branch,1
